view_id,view_name,publication_id,display_title,series,issue_number,story_or_arc,scope,ownership_status,cover_status,has_source_url,image_source_url,local_image_path,research_priority,notes
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-84,Batman: Legends of the Dark Knight #84,Batman: Legends of the Dark Knight,84,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-85,Batman: Legends of the Dark Knight #85,Batman: Legends of the Dark Knight,85,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-86,Batman: Legends of the Dark Knight #86,Batman: Legends of the Dark Knight,86,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-87,Batman: Legends of the Dark Knight #87,Batman: Legends of the Dark Knight,87,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-88,Batman: Legends of the Dark Knight #88,Batman: Legends of the Dark Knight,88,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-89,Batman: Legends of the Dark Knight #89,Batman: Legends of the Dark Knight,89,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-90,Batman: Legends of the Dark Knight #90,Batman: Legends of the Dark Knight,90,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-91,Batman: Legends of the Dark Knight #91,Batman: Legends of the Dark Knight,91,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-92,Batman: Legends of the Dark Knight #92,Batman: Legends of the Dark Knight,92,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-93,Batman: Legends of the Dark Knight #93,Batman: Legends of the Dark Knight,93,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-94,Batman: Legends of the Dark Knight #94,Batman: Legends of the Dark Knight,94,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-95,Batman: Legends of the Dark Knight #95,Batman: Legends of the Dark Knight,95,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-96,Batman: Legends of the Dark Knight #96,Batman: Legends of the Dark Knight,96,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-97,Batman: Legends of the Dark Knight #97,Batman: Legends of the Dark Knight,97,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-98,Batman: Legends of the Dark Knight #98,Batman: Legends of the Dark Knight,98,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
legends_of_the_dark_knight,Batman: Legends of the Dark Knight,VIEW-batman-legends-of-the-dark-knight-99,Batman: Legends of the Dark Knight #99,Batman: Legends of the Dark Knight,99,Unmapped story,legends_dark_knight_1_214,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-1,Batman: Shadow of the Bat #1,Batman: Shadow of the Bat,1,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-10,Batman: Shadow of the Bat #10,Batman: Shadow of the Bat,10,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-11,Batman: Shadow of the Bat #11,Batman: Shadow of the Bat,11,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-12,Batman: Shadow of the Bat #12,Batman: Shadow of the Bat,12,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-13,Batman: Shadow of the Bat #13,Batman: Shadow of the Bat,13,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-14,Batman: Shadow of the Bat #14,Batman: Shadow of the Bat,14,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-15,Batman: Shadow of the Bat #15,Batman: Shadow of the Bat,15,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-2,Batman: Shadow of the Bat #2,Batman: Shadow of the Bat,2,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-3,Batman: Shadow of the Bat #3,Batman: Shadow of the Bat,3,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-37,Batman: Shadow of the Bat #37,Batman: Shadow of the Bat,37,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-38,Batman: Shadow of the Bat #38,Batman: Shadow of the Bat,38,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-39,Batman: Shadow of the Bat #39,Batman: Shadow of the Bat,39,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-4,Batman: Shadow of the Bat #4,Batman: Shadow of the Bat,4,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-40,Batman: Shadow of the Bat #40,Batman: Shadow of the Bat,40,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-41,Batman: Shadow of the Bat #41,Batman: Shadow of the Bat,41,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-42,Batman: Shadow of the Bat #42,Batman: Shadow of the Bat,42,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-43,Batman: Shadow of the Bat #43,Batman: Shadow of the Bat,43,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-44,Batman: Shadow of the Bat #44,Batman: Shadow of the Bat,44,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-45,Batman: Shadow of the Bat #45,Batman: Shadow of the Bat,45,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-46,Batman: Shadow of the Bat #46,Batman: Shadow of the Bat,46,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-47,Batman: Shadow of the Bat #47,Batman: Shadow of the Bat,47,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-48,Batman: Shadow of the Bat #48,Batman: Shadow of the Bat,48,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-49,Batman: Shadow of the Bat #49,Batman: Shadow of the Bat,49,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-5,Batman: Shadow of the Bat #5,Batman: Shadow of the Bat,5,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-50,Batman: Shadow of the Bat #50,Batman: Shadow of the Bat,50,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-51,Batman: Shadow of the Bat #51,Batman: Shadow of the Bat,51,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-52,Batman: Shadow of the Bat #52,Batman: Shadow of the Bat,52,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-55,Batman: Shadow of the Bat #55,Batman: Shadow of the Bat,55,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-56,Batman: Shadow of the Bat #56,Batman: Shadow of the Bat,56,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-57,Batman: Shadow of the Bat #57,Batman: Shadow of the Bat,57,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-58,Batman: Shadow of the Bat #58,Batman: Shadow of the Bat,58,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-59,Batman: Shadow of the Bat #59,Batman: Shadow of the Bat,59,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-6,Batman: Shadow of the Bat #6,Batman: Shadow of the Bat,6,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-60,Batman: Shadow of the Bat #60,Batman: Shadow of the Bat,60,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-61,Batman: Shadow of the Bat #61,Batman: Shadow of the Bat,61,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-62,Batman: Shadow of the Bat #62,Batman: Shadow of the Bat,62,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-63,Batman: Shadow of the Bat #63,Batman: Shadow of the Bat,63,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-64,Batman: Shadow of the Bat #64,Batman: Shadow of the Bat,64,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-65,Batman: Shadow of the Bat #65,Batman: Shadow of the Bat,65,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-66,Batman: Shadow of the Bat #66,Batman: Shadow of the Bat,66,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-67,Batman: Shadow of the Bat #67,Batman: Shadow of the Bat,67,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-68,Batman: Shadow of the Bat #68,Batman: Shadow of the Bat,68,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-69,Batman: Shadow of the Bat #69,Batman: Shadow of the Bat,69,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-7,Batman: Shadow of the Bat #7,Batman: Shadow of the Bat,7,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-70,Batman: Shadow of the Bat #70,Batman: Shadow of the Bat,70,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-71,Batman: Shadow of the Bat #71,Batman: Shadow of the Bat,71,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-72,Batman: Shadow of the Bat #72,Batman: Shadow of the Bat,72,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-73,Batman: Shadow of the Bat #73,Batman: Shadow of the Bat,73,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-74,Batman: Shadow of the Bat #74,Batman: Shadow of the Bat,74,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-75,Batman: Shadow of the Bat #75,Batman: Shadow of the Bat,75,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-76,Batman: Shadow of the Bat #76,Batman: Shadow of the Bat,76,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-77,Batman: Shadow of the Bat #77,Batman: Shadow of the Bat,77,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-78,Batman: Shadow of the Bat #78,Batman: Shadow of the Bat,78,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-79,Batman: Shadow of the Bat #79,Batman: Shadow of the Bat,79,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-8,Batman: Shadow of the Bat #8,Batman: Shadow of the Bat,8,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-80,Batman: Shadow of the Bat #80,Batman: Shadow of the Bat,80,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-81,Batman: Shadow of the Bat #81,Batman: Shadow of the Bat,81,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-82,Batman: Shadow of the Bat #82,Batman: Shadow of the Bat,82,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-83,Batman: Shadow of the Bat #83,Batman: Shadow of the Bat,83,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-84,Batman: Shadow of the Bat #84,Batman: Shadow of the Bat,84,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-85,Batman: Shadow of the Bat #85,Batman: Shadow of the Bat,85,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-86,Batman: Shadow of the Bat #86,Batman: Shadow of the Bat,86,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-87,Batman: Shadow of the Bat #87,Batman: Shadow of the Bat,87,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-88,Batman: Shadow of the Bat #88,Batman: Shadow of the Bat,88,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-89,Batman: Shadow of the Bat #89,Batman: Shadow of the Bat,89,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-9,Batman: Shadow of the Bat #9,Batman: Shadow of the Bat,9,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-90,Batman: Shadow of the Bat #90,Batman: Shadow of the Bat,90,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-91,Batman: Shadow of the Bat #91,Batman: Shadow of the Bat,91,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-92,Batman: Shadow of the Bat #92,Batman: Shadow of the Bat,92,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-93,Batman: Shadow of the Bat #93,Batman: Shadow of the Bat,93,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
shadow_of_the_bat,Batman: Shadow of the Bat,VIEW-batman-shadow-of-the-bat-94,Batman: Shadow of the Bat #94,Batman: Shadow of the Bat,94,Unmapped story,shadow_of_the_bat_1_94,Missing,not_in_manifest,No,,,4 missing_source,
